contentId,completitionYear,paleta_rgb,paleta_dominancia
184953,1931,"(85, 61, 53)",17.956303322256773
184953,1931,"(225, 186, 113)",15.87820289318827
184953,1931,"(150, 105, 72)",5.418501889182208
184957,1931,"(183, 181, 187)",7.251927759740259
184957,1931,"(110, 72, 38)",18.343793483302413
184957,1931,"(55, 39, 25)",21.339611839053806
184957,1931,"(176, 126, 52)",7.6632073283859
184957,1931,"(214, 212, 206)",4.539294410946196
184957,1931,"(141, 98, 44)",10.073631725417439
184957,1931,"(151, 150, 174)",5.667504928107606
184957,1931,"(190, 175, 107)",3.263784206864564
184957,1931,"(115, 112, 141)",3.0760812847866417
184957,1931,"(85, 53, 30)",18.781163033395178
9223372032559853728,1932,"(225, 210, 177)",25.549875369276222
9223372032559853728,1932,"(157, 140, 111)",2.2935515140324965
9223372032559853728,1932,"(179, 161, 131)",3.2398218242245203
9223372032559853728,1932,"(214, 195, 159)",7.826636355243723
9223372032559853728,1932,"(96, 82, 62)",0.9298259785819792
9223372032559853728,1932,"(197, 180, 148)",4.234271141063515
9223372032559853728,1932,"(235, 222, 191)",13.780061392171344
9223372032559853728,1932,"(131, 114, 88)",1.6054860598227476
9223372032559853728,1932,"(221, 205, 169)",17.987502307976367
9223372032559853728,1932,"(229, 216, 184)",22.55296805760709
184931,1932,"(182, 176, 210)",14.047463685048998
184931,1932,"(74, 47, 40)",18.356465560317208
184931,1932,"(158, 156, 206)",22.03175610931814
184931,1932,"(167, 92, 62)",3.2157322657825276
184931,1932,"(136, 132, 189)",11.665608521594978
184931,1932,"(93, 58, 46)",14.466018846739443
184931,1932,"(227, 219, 221)",3.7642041279414964
184931,1932,"(43, 35, 36)",5.726034483772169
184931,1932,"(194, 160, 117)",3.850619308796125
184931,1932,"(117, 94, 95)",2.876097090688911
184941,1932,"(165, 163, 186)",21.49359643488036
184941,1932,"(127, 92, 58)",6.9636261442106955
184941,1932,"(193, 152, 83)",7.533222257909106
184941,1932,"(57, 34, 26)",10.018869439537498
184941,1932,"(181, 186, 212)",12.863838927252289
184941,1932,"(146, 132, 135)",3.4341376264653922
184941,1932,"(89, 59, 41)",7.439878753814036
184941,1932,"(209, 210, 218)",11.46770114019592
184941,1932,"(202, 184, 154)",9.323309779990364
184941,1932,"(163, 118, 67)",9.46181949574434
184967,1932,"(47, 40, 30)",12.671775223499363
184967,1932,"(189, 151, 133)",5.694763729246488
184967,1932,"(86, 96, 133)",7.2988505747126435
184967,1932,"(227, 196, 213)",11.332056194125158
184967,1932,"(77, 62, 47)",20.23499361430396
184967,1932,"(111, 126, 181)",11.946360153256705
184967,1932,"(132, 121, 112)",7.9553001277139215
184967,1932,"(153, 166, 202)",7.233716475095786
184967,1932,"(171, 85, 47)",2.40485312899106
184967,1932,"(101, 89, 74)",13.227330779054917
184942,1933,"(85, 69, 59)",19.817065360983946
184942,1933,"(178, 148, 102)",5.898260675456605
184942,1933,"(101, 92, 90)",14.773280344864181
184942,1933,"(194, 179, 169)",7.189305697358261
184942,1933,"(121, 88, 57)",10.902706876424888
184942,1933,"(152, 144, 156)",8.328667566885134
184942,1933,"(60, 48, 42)",10.297438036791856
184942,1933,"(162, 113, 62)",8.56232183176161
184942,1933,"(223, 214, 219)",3.3297105029147316
184942,1933,"(128, 116, 117)",10.901243106558786
184964,1933,"(196, 137, 70)",12.550749023013461
184964,1933,"(88, 63, 41)",4.031562092922275
184964,1933,"(120, 112, 100)",17.900700173686495
184964,1933,"(219, 198, 182)",8.133141554494138
184964,1933,"(43, 36, 29)",9.902029960920538
184964,1933,"(154, 90, 43)",6.750976986539296
184964,1933,"(109, 100, 83)",15.240718627876682
184964,1933,"(136, 128, 117)",7.205954190186713
184964,1933,"(197, 170, 146)",4.177702996092054
184964,1933,"(183, 118, 55)",14.106464394268345
184977,1933,"(208, 194, 182)",15.332322264793529
184977,1933,"(124, 94, 67)",8.52357386121754
184977,1933,"(155, 134, 115)",3.4243295019157087
184977,1933,"(91, 71, 51)",8.039325244785015
184977,1933,"(190, 171, 155)",6.583918688803745
184977,1933,"(220, 208, 203)",21.318912303107705
184977,1933,"(59, 47, 33)",6.901873137505321
184977,1933,"(191, 137, 88)",7.42204129416773
184977,1933,"(162, 113, 71)",7.854406130268199
184977,1933,"(228, 221, 229)",14.599297573435505
184919,1935,"(220, 192, 126)",10.19500309748219
184919,1935,"(138, 101, 39)",10.587028187087924
184919,1935,"(75, 75, 88)",4.078582016903403
184919,1935,"(186, 145, 27)",10.262483959467234
184919,1935,"(202, 99, 38)",24.884120978804372
184919,1935,"(188, 151, 99)",8.573664763927608
184919,1935,"(172, 68, 32)",14.168768529580955
184919,1935,"(64, 47, 31)",5.476459135359971
